ATE_SE3_m,ATE_Sim3_m,Coverage,IDF1,MPJPE_mm,PA-MPJPE_mm,Precision,W-MPJPE_mm,WA-MPJPE_mm,angle_stratum,case_id,dataset,inference_status,method,seconds,time_access,unit
0.046212374542515026,0.04620046850615458,1.0,1.0,71.00067868431445,34.566982588573765,1.0,288.1050197756,163.98911307891174,small,egobody_recording_20211004_S12_S20_03_small_kinect_11_kinect_12_b01986,egobody,audited,JOSH,448.54475535906386,offline_full_sequence,recording_20211004_S12_S20_03
0.04022574034165616,0.04021120117611873,1.0,1.0,85.91576340224192,38.715997045315014,1.0,111.56841847717078,101.4166767819968,medium,egobody_recording_20211004_S12_S20_04_medium_kinect_13_kinect_12_b03381,egobody,audited,JOSH,433.32152492995374,offline_full_sequence,recording_20211004_S12_S20_04
0.4964734297201151,0.08431326979157285,1.0,1.0,85.09410594592985,37.89202911373282,1.0,186.96655931328948,167.38997672123705,extreme,egobody_recording_20211004_S12_S20_04_extreme_kinect_13_kinect_11_b03381,egobody,audited,JOSH,455.1868167509674,offline_full_sequence,recording_20211004_S12_S20_04
0.15972190061296668,0.04629726103951363,0.9966666666666667,0.9966666666666667,81.22986560884233,38.71076417375785,0.9966666666666667,230.6295338924544,207.43285159212542,small,egobody_recording_20211004_S12_S20_04_small_kinect_11_kinect_12_b03381,egobody,audited,JOSH,394.92400469910353,offline_full_sequence,recording_20211004_S12_S20_04
1.349748179591933,0.08462002476915804,1.0,1.0,77.69275974735581,35.75541644987026,1.0,543.6688906419963,454.940778792386,extreme,egobody_recording_20211004_S20_S12_01_extreme_kinect_13_kinect_11_b02766,egobody,audited,JOSH,398.70701880089473,offline_full_sequence,recording_20211004_S20_S12_01
0.10056228787615928,0.04020499469553176,1.0,1.0,71.38690506401608,34.89838121138363,1.0,150.21358860725164,126.95948086698033,medium,egobody_recording_20211004_S20_S12_01_medium_kinect_12_kinect_13_b02766,egobody,audited,JOSH,402.73991665808717,offline_full_sequence,recording_20211004_S20_S12_01
0.05066948772778048,0.04630816424676223,1.0,1.0,74.30966894305418,31.562577192999107,1.0,159.36154811535474,136.53569639627648,small,egobody_recording_20211004_S20_S12_01_small_kinect_12_kinect_11_b02766,egobody,audited,JOSH,395.9491677900078,offline_full_sequence,recording_20211004_S20_S12_01
0.6227472739810838,0.08434613990220116,1.0,1.0,79.19750414569037,38.4387152624402,1.0,351.47134932566473,259.6598205115118,extreme,egobody_recording_20211004_S20_S12_02_extreme_kinect_13_kinect_11_b01446,egobody,audited,JOSH,434.1731570470147,offline_full_sequence,recording_20211004_S20_S12_02
0.06773823338671607,0.04019508331123839,1.0,1.0,67.60830132506635,40.27043712993552,1.0,194.47452844434017,122.27015578450262,medium,egobody_recording_20211004_S20_S12_02_medium_kinect_12_kinect_13_b01446,egobody,audited,JOSH,460.08686406497145,offline_full_sequence,recording_20211004_S20_S12_02
0.5975817874933658,0.08444678375886046,1.0,1.0,78.53483350837001,46.35530445359456,1.0,316.5392655597503,223.53001664523788,extreme,egobody_recording_20211004_S20_S12_03_extreme_kinect_11_kinect_13_b01396,egobody,audited,JOSH,431.3429238969111,offline_full_sequence,recording_20211004_S20_S12_03
0.046759689320773984,0.04620060713786695,1.0,1.0,77.25022010935395,38.46863037609464,1.0,185.99289025550092,143.7642891882768,small,egobody_recording_20211004_S20_S12_02_small_kinect_12_kinect_11_b01446,egobody,audited,JOSH,456.71085235395003,offline_full_sequence,recording_20211004_S20_S12_02
0.05006526022727397,0.046204016316475915,1.0,1.0,79.40037252431016,38.329717631852226,1.0,216.87598935935583,175.5891439723192,small,egobody_recording_20211004_S20_S12_03_small_kinect_12_kinect_11_b01396,egobody,audited,JOSH,425.87318632297684,offline_full_sequence,recording_20211004_S20_S12_03
0.040313694496995574,0.04026427987976001,1.0,1.0,69.06155445037963,40.046911446473906,1.0,101.1466821609084,78.1909005136562,medium,egobody_recording_20211004_S20_S12_03_medium_kinect_13_kinect_12_b01396,egobody,audited,JOSH,446.5298913710285,offline_full_sequence,recording_20211004_S20_S12_03
0.596244644321983,0.0843384888622784,1.0,1.0,82.16301394428878,36.56403854816007,1.0,314.3598794637436,228.4769435411748,extreme,egobody_recording_20211004_S20_S12_04_extreme_kinect_13_kinect_11_b03056,egobody,audited,JOSH,422.3494368419633,offline_full_sequence,recording_20211004_S20_S12_04
0.041083608063797177,0.04017899495183797,1.0,1.0,70.77846974483315,36.516315091780214,1.0,133.63187009948172,108.81161121534433,medium,egobody_recording_20211004_S20_S12_04_medium_kinect_12_kinect_13_b03056,egobody,audited,JOSH,442.7349169229856,offline_full_sequence,recording_20211004_S20_S12_04
