case_id,cluster,angle_stratum,internal_method,internal_method_key,metric,online,internal,internal_advantage
aist__gJB_sBM_cAll_d09_mJB5_ch02__mc150-3,aist__gJB_sBM_cAll_d09_mJB5_ch02__mc150-3,,Human3R,m0_strict_human3r,Seam-root_mm,361.8713296403016,544.3968282425355,-182.52549860223394
aist__gJB_sBM_cAll_d09_mJB5_ch02__mc150-3,aist__gJB_sBM_cAll_d09_mJB5_ch02__mc150-3,,Human3R,m0_strict_human3r,Seam-orientation_deg,3.6642756868375734,45.07524284435883,-41.410967157521256
aist__gJB_sBM_cAll_d09_mJB5_ch02__mc150-3,aist__gJB_sBM_cAll_d09_mJB5_ch02__mc150-3,,Human3R,m0_strict_human3r,Camera-rotation_deg,51.36825013671706,66.92856309295153,-15.560312956234476
aist__gJB_sBM_cAll_d09_mJB5_ch02__mc150-3,aist__gJB_sBM_cAll_d09_mJB5_ch02__mc150-3,,Human3R,m0_strict_human3r,Camera-translation_m,4.34336612331083,6.147555106309811,-1.8041889829989817
aist__gJB_sBM_cAll_d09_mJB5_ch02__mc150-3,aist__gJB_sBM_cAll_d09_mJB5_ch02__mc150-3,,Human3R,m0_strict_human3r,Boundary-camera-rotation_deg,62.54283154934082,31.094313693129024,31.448517856211794
aist__gJB_sBM_cAll_d09_mJB5_ch02__mc150-3,aist__gJB_sBM_cAll_d09_mJB5_ch02__mc150-3,,Human3R,m0_strict_human3r,Boundary-camera-translation_m,5.044593770416499,3.218570720800762,1.8260230496157375
aist__gJB_sBM_cAll_d09_mJB5_ch02__mc150-3,aist__gJB_sBM_cAll_d09_mJB5_ch02__mc150-3,,Human3R,m0_strict_human3r,Coverage,0.98,1.0,0.020000000000000018
aist__gJB_sBM_cAll_d09_mJB5_ch02__mc150-3,aist__gJB_sBM_cAll_d09_mJB5_ch02__mc150-3,,BRIDGE3R,m15_bridge3r_fixed_v19,PA-MPJPE_mm,70.03337459105984,76.76652572930578,-6.733151138245944
aist__gJB_sBM_cAll_d09_mJB5_ch02__mc150-3,aist__gJB_sBM_cAll_d09_mJB5_ch02__mc150-3,,BRIDGE3R,m15_bridge3r_fixed_v19,Anchor-MPJPE_mm,986.6114491402151,821.0723769040677,165.53907223614738
aist__gJB_sBM_cAll_d09_mJB5_ch02__mc150-3,aist__gJB_sBM_cAll_d09_mJB5_ch02__mc150-3,,BRIDGE3R,m15_bridge3r_fixed_v19,Anchor-root_mm,958.8596895551331,799.3425422713983,159.51714728373474
aist__gJB_sBM_cAll_d09_mJB5_ch02__mc150-3,aist__gJB_sBM_cAll_d09_mJB5_ch02__mc150-3,,BRIDGE3R,m15_bridge3r_fixed_v19,Orientation_deg,47.173256799656066,52.420412468935055,-5.247155669278989
aist__gJB_sBM_cAll_d09_mJB5_ch02__mc150-3,aist__gJB_sBM_cAll_d09_mJB5_ch02__mc150-3,,BRIDGE3R,m15_bridge3r_fixed_v19,Seam-root_mm,361.8713296403016,1082.4151523524802,-720.5438227121786
aist__gJB_sBM_cAll_d09_mJB5_ch02__mc150-3,aist__gJB_sBM_cAll_d09_mJB5_ch02__mc150-3,,BRIDGE3R,m15_bridge3r_fixed_v19,Seam-orientation_deg,3.6642756868375734,48.33232076340637,-44.6680450765688
aist__gJB_sBM_cAll_d09_mJB5_ch02__mc150-3,aist__gJB_sBM_cAll_d09_mJB5_ch02__mc150-3,,BRIDGE3R,m15_bridge3r_fixed_v19,Camera-rotation_deg,51.36825013671706,61.724468888301246,-10.356218751584187
aist__gJB_sBM_cAll_d09_mJB5_ch02__mc150-3,aist__gJB_sBM_cAll_d09_mJB5_ch02__mc150-3,,BRIDGE3R,m15_bridge3r_fixed_v19,Camera-translation_m,4.34336612331083,5.62771822885594,-1.2843521055451106
aist__gJB_sBM_cAll_d09_mJB5_ch02__mc150-3,aist__gJB_sBM_cAll_d09_mJB5_ch02__mc150-3,,BRIDGE3R,m15_bridge3r_fixed_v19,Boundary-camera-rotation_deg,62.54283154934082,33.26146521960328,29.281366329737537
aist__gJB_sBM_cAll_d09_mJB5_ch02__mc150-3,aist__gJB_sBM_cAll_d09_mJB5_ch02__mc150-3,,BRIDGE3R,m15_bridge3r_fixed_v19,Boundary-camera-translation_m,5.044593770416499,3.081260914550086,1.9633328558664132
aist__gJB_sBM_cAll_d09_mJB5_ch02__mc150-3,aist__gJB_sBM_cAll_d09_mJB5_ch02__mc150-3,,BRIDGE3R,m15_bridge3r_fixed_v19,Coverage,0.98,1.0,0.020000000000000018
aist__gJB_sBM_cAll_d09_mJB5_ch03__mc150-3,aist__gJB_sBM_cAll_d09_mJB5_ch03__mc150-3,,Human3R,m0_strict_human3r,PA-MPJPE_mm,93.63454357240317,96.12171850140929,-2.487174929006116
aist__gJB_sBM_cAll_d09_mJB5_ch03__mc150-3,aist__gJB_sBM_cAll_d09_mJB5_ch03__mc150-3,,Human3R,m0_strict_human3r,Anchor-MPJPE_mm,926.9871301971202,393.68219750048576,533.3049326966345
aist__gJB_sBM_cAll_d09_mJB5_ch03__mc150-3,aist__gJB_sBM_cAll_d09_mJB5_ch03__mc150-3,,Human3R,m0_strict_human3r,Anchor-root_mm,855.6420388002005,258.2749724708877,597.3670663293128
aist__gJB_sBM_cAll_d09_mJB5_ch03__mc150-3,aist__gJB_sBM_cAll_d09_mJB5_ch03__mc150-3,,Human3R,m0_strict_human3r,Orientation_deg,58.61533004834766,104.91488690463746,-46.2995568562898
aist__gJB_sBM_cAll_d09_mJB5_ch03__mc150-3,aist__gJB_sBM_cAll_d09_mJB5_ch03__mc150-3,,Human3R,m0_strict_human3r,Seam-root_mm,248.60058408693692,277.4644808687987,-28.863896781861797
aist__gJB_sBM_cAll_d09_mJB5_ch03__mc150-3,aist__gJB_sBM_cAll_d09_mJB5_ch03__mc150-3,,Human3R,m0_strict_human3r,Seam-orientation_deg,10.548202134387864,95.97440651558121,-85.42620438119334
aist__gJB_sBM_cAll_d09_mJB5_ch03__mc150-3,aist__gJB_sBM_cAll_d09_mJB5_ch03__mc150-3,,Human3R,m0_strict_human3r,Camera-rotation_deg,76.51629278699669,145.87676469259878,-69.3604719056021
aist__gJB_sBM_cAll_d09_mJB5_ch03__mc150-3,aist__gJB_sBM_cAll_d09_mJB5_ch03__mc150-3,,Human3R,m0_strict_human3r,Camera-translation_m,5.204962861100225,9.424565521510315,-4.21960266041009
aist__gJB_sBM_cAll_d09_mJB5_ch03__mc150-3,aist__gJB_sBM_cAll_d09_mJB5_ch03__mc150-3,,Human3R,m0_strict_human3r,Boundary-camera-rotation_deg,90.1870002622546,70.63629827776008,19.550701984494523
aist__gJB_sBM_cAll_d09_mJB5_ch03__mc150-3,aist__gJB_sBM_cAll_d09_mJB5_ch03__mc150-3,,Human3R,m0_strict_human3r,Boundary-camera-translation_m,6.34465257363918,5.026076375269855,1.3185761983693247
aist__gJB_sBM_cAll_d09_mJB5_ch03__mc150-3,aist__gJB_sBM_cAll_d09_mJB5_ch03__mc150-3,,Human3R,m0_strict_human3r,Coverage,0.98,1.0,0.020000000000000018
aist__gJB_sBM_cAll_d09_mJB5_ch03__mc150-3,aist__gJB_sBM_cAll_d09_mJB5_ch03__mc150-3,,BRIDGE3R,m15_bridge3r_fixed_v19,PA-MPJPE_mm,93.63454357240317,96.36405428318444,-2.7295107107812697
aist__gJB_sBM_cAll_d09_mJB5_ch03__mc150-3,aist__gJB_sBM_cAll_d09_mJB5_ch03__mc150-3,,BRIDGE3R,m15_bridge3r_fixed_v19,Anchor-MPJPE_mm,926.9871301971202,816.3463605954411,110.64076960167915
aist__gJB_sBM_cAll_d09_mJB5_ch03__mc150-3,aist__gJB_sBM_cAll_d09_mJB5_ch03__mc150-3,,BRIDGE3R,m15_bridge3r_fixed_v19,Anchor-root_mm,855.6420388002005,817.6591776041201,37.98286119608031
aist__gJB_sBM_cAll_d09_mJB5_ch03__mc150-3,aist__gJB_sBM_cAll_d09_mJB5_ch03__mc150-3,,BRIDGE3R,m15_bridge3r_fixed_v19,Orientation_deg,58.61533004834766,65.32507471138702,-6.709744663039359
aist__gJB_sBM_cAll_d09_mJB5_ch03__mc150-3,aist__gJB_sBM_cAll_d09_mJB5_ch03__mc150-3,,BRIDGE3R,m15_bridge3r_fixed_v19,Seam-root_mm,248.60058408693692,1070.0319043060026,-821.4313202190657
aist__gJB_sBM_cAll_d09_mJB5_ch03__mc150-3,aist__gJB_sBM_cAll_d09_mJB5_ch03__mc150-3,,BRIDGE3R,m15_bridge3r_fixed_v19,Seam-orientation_deg,10.548202134387864,29.595905725008194,-19.04770359062033
aist__gJB_sBM_cAll_d09_mJB5_ch03__mc150-3,aist__gJB_sBM_cAll_d09_mJB5_ch03__mc150-3,,BRIDGE3R,m15_bridge3r_fixed_v19,Camera-rotation_deg,76.51629278699669,99.59397000353727,-23.07767721654058
aist__gJB_sBM_cAll_d09_mJB5_ch03__mc150-3,aist__gJB_sBM_cAll_d09_mJB5_ch03__mc150-3,,BRIDGE3R,m15_bridge3r_fixed_v19,Camera-translation_m,5.204962861100225,7.31958152171292,-2.1146186606126953
aist__gJB_sBM_cAll_d09_mJB5_ch03__mc150-3,aist__gJB_sBM_cAll_d09_mJB5_ch03__mc150-3,,BRIDGE3R,m15_bridge3r_fixed_v19,Boundary-camera-rotation_deg,90.1870002622546,53.874325708221676,36.312674554032924
aist__gJB_sBM_cAll_d09_mJB5_ch03__mc150-3,aist__gJB_sBM_cAll_d09_mJB5_ch03__mc150-3,,BRIDGE3R,m15_bridge3r_fixed_v19,Boundary-camera-translation_m,6.34465257363918,4.685415221848141,1.659237351791039
aist__gJB_sBM_cAll_d09_mJB5_ch03__mc150-3,aist__gJB_sBM_cAll_d09_mJB5_ch03__mc150-3,,BRIDGE3R,m15_bridge3r_fixed_v19,Coverage,0.98,1.0,0.020000000000000018
aist__gJB_sBM_cAll_d09_mJB5_ch04__mc150-3,aist__gJB_sBM_cAll_d09_mJB5_ch04__mc150-3,,Human3R,m0_strict_human3r,PA-MPJPE_mm,79.98571799823544,81.113273110507,-1.1275551122715513
aist__gJB_sBM_cAll_d09_mJB5_ch04__mc150-3,aist__gJB_sBM_cAll_d09_mJB5_ch04__mc150-3,,Human3R,m0_strict_human3r,Anchor-MPJPE_mm,1463.82548159915,966.1005939668388,497.72488763231115
aist__gJB_sBM_cAll_d09_mJB5_ch04__mc150-3,aist__gJB_sBM_cAll_d09_mJB5_ch04__mc150-3,,Human3R,m0_strict_human3r,Anchor-root_mm,1437.8517021708108,944.9424304205115,492.90927175029924
aist__gJB_sBM_cAll_d09_mJB5_ch04__mc150-3,aist__gJB_sBM_cAll_d09_mJB5_ch04__mc150-3,,Human3R,m0_strict_human3r,Orientation_deg,32.88239058038379,20.9560055432026,11.926385037181191
aist__gJB_sBM_cAll_d09_mJB5_ch04__mc150-3,aist__gJB_sBM_cAll_d09_mJB5_ch04__mc150-3,,Human3R,m0_strict_human3r,Seam-root_mm,941.7908849949167,1376.330223508409,-434.53933851349234
aist__gJB_sBM_cAll_d09_mJB5_ch04__mc150-3,aist__gJB_sBM_cAll_d09_mJB5_ch04__mc150-3,,Human3R,m0_strict_human3r,Seam-orientation_deg,38.53814159368188,27.762128166794035,10.776013426887843
aist__gJB_sBM_cAll_d09_mJB5_ch04__mc150-3,aist__gJB_sBM_cAll_d09_mJB5_ch04__mc150-3,,Human3R,m0_strict_human3r,Camera-rotation_deg,18.780299244173683,11.01532272021731,7.764976523956374
aist__gJB_sBM_cAll_d09_mJB5_ch04__mc150-3,aist__gJB_sBM_cAll_d09_mJB5_ch04__mc150-3,,Human3R,m0_strict_human3r,Camera-translation_m,2.56007717163143,2.4812182436537196,0.07885892797771055
aist__gJB_sBM_cAll_d09_mJB5_ch04__mc150-3,aist__gJB_sBM_cAll_d09_mJB5_ch04__mc150-3,,Human3R,m0_strict_human3r,Boundary-camera-rotation_deg,62.84464906679199,10.762138972540061,52.08251009425193
aist__gJB_sBM_cAll_d09_mJB5_ch04__mc150-3,aist__gJB_sBM_cAll_d09_mJB5_ch04__mc150-3,,Human3R,m0_strict_human3r,Boundary-camera-translation_m,4.877138648870864,1.8202932725733945,3.0568453762974697
aist__gJB_sBM_cAll_d09_mJB5_ch04__mc150-3,aist__gJB_sBM_cAll_d09_mJB5_ch04__mc150-3,,Human3R,m0_strict_human3r,Coverage,0.98,1.0,0.020000000000000018
aist__gJB_sBM_cAll_d09_mJB5_ch04__mc150-3,aist__gJB_sBM_cAll_d09_mJB5_ch04__mc150-3,,BRIDGE3R,m15_bridge3r_fixed_v19,PA-MPJPE_mm,79.98571799823544,82.0732211096782,-2.087503111442757
aist__gJB_sBM_cAll_d09_mJB5_ch04__mc150-3,aist__gJB_sBM_cAll_d09_mJB5_ch04__mc150-3,,BRIDGE3R,m15_bridge3r_fixed_v19,Anchor-MPJPE_mm,1463.82548159915,865.9526732511437,597.8728083480063
aist__gJB_sBM_cAll_d09_mJB5_ch04__mc150-3,aist__gJB_sBM_cAll_d09_mJB5_ch04__mc150-3,,BRIDGE3R,m15_bridge3r_fixed_v19,Anchor-root_mm,1437.8517021708108,823.9910504273709,613.8606517434399
aist__gJB_sBM_cAll_d09_mJB5_ch04__mc150-3,aist__gJB_sBM_cAll_d09_mJB5_ch04__mc150-3,,BRIDGE3R,m15_bridge3r_fixed_v19,Orientation_deg,32.88239058038379,30.83447587341399,2.0479147069698023
aist__gJB_sBM_cAll_d09_mJB5_ch04__mc150-3,aist__gJB_sBM_cAll_d09_mJB5_ch04__mc150-3,,BRIDGE3R,m15_bridge3r_fixed_v19,Seam-root_mm,941.7908849949167,675.1328222833846,266.6580627115321
aist__gJB_sBM_cAll_d09_mJB5_ch04__mc150-3,aist__gJB_sBM_cAll_d09_mJB5_ch04__mc150-3,,BRIDGE3R,m15_bridge3r_fixed_v19,Seam-orientation_deg,38.53814159368188,49.977245199890746,-11.439103606208867
aist__gJB_sBM_cAll_d09_mJB5_ch04__mc150-3,aist__gJB_sBM_cAll_d09_mJB5_ch04__mc150-3,,BRIDGE3R,m15_bridge3r_fixed_v19,Camera-rotation_deg,18.780299244173683,32.702020770697644,-13.92172152652396
aist__gJB_sBM_cAll_d09_mJB5_ch04__mc150-3,aist__gJB_sBM_cAll_d09_mJB5_ch04__mc150-3,,BRIDGE3R,m15_bridge3r_fixed_v19,Camera-translation_m,2.56007717163143,2.484067934209342,0.0760092374220882
aist__gJB_sBM_cAll_d09_mJB5_ch04__mc150-3,aist__gJB_sBM_cAll_d09_mJB5_ch04__mc150-3,,BRIDGE3R,m15_bridge3r_fixed_v19,Boundary-camera-rotation_deg,62.84464906679199,33.03139256507019,29.813256501721796
aist__gJB_sBM_cAll_d09_mJB5_ch04__mc150-3,aist__gJB_sBM_cAll_d09_mJB5_ch04__mc150-3,,BRIDGE3R,m15_bridge3r_fixed_v19,Boundary-camera-translation_m,4.877138648870864,2.378016193483396,2.499122455387468
aist__gJB_sBM_cAll_d09_mJB5_ch04__mc150-3,aist__gJB_sBM_cAll_d09_mJB5_ch04__mc150-3,,BRIDGE3R,m15_bridge3r_fixed_v19,Coverage,0.98,1.0,0.020000000000000018
aist__gJB_sBM_cAll_d09_mJB5_ch05__mc150-3,aist__gJB_sBM_cAll_d09_mJB5_ch05__mc150-3,,Human3R,m0_strict_human3r,PA-MPJPE_mm,69.51313743117187,73.68098201535622,-4.167844584184351
aist__gJB_sBM_cAll_d09_mJB5_ch05__mc150-3,aist__gJB_sBM_cAll_d09_mJB5_ch05__mc150-3,,Human3R,m0_strict_human3r,Anchor-MPJPE_mm,1115.8880673740705,728.1709562113475,387.717111162723
aist__gJB_sBM_cAll_d09_mJB5_ch05__mc150-3,aist__gJB_sBM_cAll_d09_mJB5_ch05__mc150-3,,Human3R,m0_strict_human3r,Anchor-root_mm,1056.6542146230033,665.6526744056632,391.0015402173401
aist__gJB_sBM_cAll_d09_mJB5_ch05__mc150-3,aist__gJB_sBM_cAll_d09_mJB5_ch05__mc150-3,,Human3R,m0_strict_human3r,Orientation_deg,59.11196730180882,60.30139896175892,-1.1894316599501025
aist__gJB_sBM_cAll_d09_mJB5_ch05__mc150-3,aist__gJB_sBM_cAll_d09_mJB5_ch05__mc150-3,,Human3R,m0_strict_human3r,Seam-root_mm,1374.934077124078,657.619667241181,717.3144098828969
aist__gJB_sBM_cAll_d09_mJB5_ch05__mc150-3,aist__gJB_sBM_cAll_d09_mJB5_ch05__mc150-3,,Human3R,m0_strict_human3r,Seam-orientation_deg,47.522887867397635,52.233058963311805,-4.71017109591417
aist__gJB_sBM_cAll_d09_mJB5_ch05__mc150-3,aist__gJB_sBM_cAll_d09_mJB5_ch05__mc150-3,,Human3R,m0_strict_human3r,Camera-rotation_deg,76.73984196351151,85.50833018185597,-8.768488218344459
aist__gJB_sBM_cAll_d09_mJB5_ch05__mc150-3,aist__gJB_sBM_cAll_d09_mJB5_ch05__mc150-3,,Human3R,m0_strict_human3r,Camera-translation_m,6.246944530068285,6.736417506469442,-0.4894729764011565
aist__gJB_sBM_cAll_d09_mJB5_ch05__mc150-3,aist__gJB_sBM_cAll_d09_mJB5_ch05__mc150-3,,Human3R,m0_strict_human3r,Boundary-camera-rotation_deg,62.720841531595184,44.520337431668096,18.200504099927088
aist__gJB_sBM_cAll_d09_mJB5_ch05__mc150-3,aist__gJB_sBM_cAll_d09_mJB5_ch05__mc150-3,,Human3R,m0_strict_human3r,Boundary-camera-translation_m,4.656968781896584,3.6160781641302453,1.0408906177663386
aist__gJB_sBM_cAll_d09_mJB5_ch05__mc150-3,aist__gJB_sBM_cAll_d09_mJB5_ch05__mc150-3,,Human3R,m0_strict_human3r,Coverage,0.9666666666666667,1.0,0.033333333333333326
aist__gJB_sBM_cAll_d09_mJB5_ch05__mc150-3,aist__gJB_sBM_cAll_d09_mJB5_ch05__mc150-3,,BRIDGE3R,m15_bridge3r_fixed_v19,PA-MPJPE_mm,69.51313743117187,73.3719224380242,-3.8587850068523295
aist__gJB_sBM_cAll_d09_mJB5_ch05__mc150-3,aist__gJB_sBM_cAll_d09_mJB5_ch05__mc150-3,,BRIDGE3R,m15_bridge3r_fixed_v19,Anchor-MPJPE_mm,1115.8880673740705,1173.0737386611588,-57.185671287088326
aist__gJB_sBM_cAll_d09_mJB5_ch05__mc150-3,aist__gJB_sBM_cAll_d09_mJB5_ch05__mc150-3,,BRIDGE3R,m15_bridge3r_fixed_v19,Anchor-root_mm,1056.6542146230033,1143.399566664549,-86.74535204154563
aist__gJB_sBM_cAll_d09_mJB5_ch05__mc150-3,aist__gJB_sBM_cAll_d09_mJB5_ch05__mc150-3,,BRIDGE3R,m15_bridge3r_fixed_v19,Orientation_deg,59.11196730180882,25.834515177352557,33.27745212445626
aist__gJB_sBM_cAll_d09_mJB5_ch05__mc150-3,aist__gJB_sBM_cAll_d09_mJB5_ch05__mc150-3,,BRIDGE3R,m15_bridge3r_fixed_v19,Seam-root_mm,1374.934077124078,1193.4336716295434,181.50040549453456
aist__gJB_sBM_cAll_d09_mJB5_ch05__mc150-3,aist__gJB_sBM_cAll_d09_mJB5_ch05__mc150-3,,BRIDGE3R,m15_bridge3r_fixed_v19,Seam-orientation_deg,47.522887867397635,38.23565716844005,9.287230698957586
aist__gJB_sBM_cAll_d09_mJB5_ch05__mc150-3,aist__gJB_sBM_cAll_d09_mJB5_ch05__mc150-3,,BRIDGE3R,m15_bridge3r_fixed_v19,Camera-rotation_deg,76.73984196351151,33.58845962895572,43.15138233455579
aist__gJB_sBM_cAll_d09_mJB5_ch05__mc150-3,aist__gJB_sBM_cAll_d09_mJB5_ch05__mc150-3,,BRIDGE3R,m15_bridge3r_fixed_v19,Camera-translation_m,6.246944530068285,3.4882348096890445,2.758709720379241
aist__gJB_sBM_cAll_d09_mJB5_ch05__mc150-3,aist__gJB_sBM_cAll_d09_mJB5_ch05__mc150-3,,BRIDGE3R,m15_bridge3r_fixed_v19,Boundary-camera-rotation_deg,62.720841531595184,29.647139779263345,33.07370175233184
aist__gJB_sBM_cAll_d09_mJB5_ch05__mc150-3,aist__gJB_sBM_cAll_d09_mJB5_ch05__mc150-3,,BRIDGE3R,m15_bridge3r_fixed_v19,Boundary-camera-translation_m,4.656968781896584,2.9320978058217837,1.7248709760748002
aist__gJB_sBM_cAll_d09_mJB5_ch05__mc150-3,aist__gJB_sBM_cAll_d09_mJB5_ch05__mc150-3,,BRIDGE3R,m15_bridge3r_fixed_v19,Coverage,0.9666666666666667,1.0,0.033333333333333326
aist__gJB_sBM_cAll_d09_mJB5_ch06__mc150-3,aist__gJB_sBM_cAll_d09_mJB5_ch06__mc150-3,,Human3R,m0_strict_human3r,PA-MPJPE_mm,86.99353818746509,93.10052756037695,-6.106989372911855
aist__gJB_sBM_cAll_d09_mJB5_ch06__mc150-3,aist__gJB_sBM_cAll_d09_mJB5_ch06__mc150-3,,Human3R,m0_strict_human3r,Anchor-MPJPE_mm,2170.9916700667277,1312.5228378873076,858.4688321794201
aist__gJB_sBM_cAll_d09_mJB5_ch06__mc150-3,aist__gJB_sBM_cAll_d09_mJB5_ch06__mc150-3,,Human3R,m0_strict_human3r,Anchor-root_mm,2166.7039333270664,1252.945721087409,913.7582122396573
aist__gJB_sBM_cAll_d09_mJB5_ch06__mc150-3,aist__gJB_sBM_cAll_d09_mJB5_ch06__mc150-3,,Human3R,m0_strict_human3r,Orientation_deg,56.85932234767944,36.50574344258073,20.353578905098708
aist__gJB_sBM_cAll_d09_mJB5_ch06__mc150-3,aist__gJB_sBM_cAll_d09_mJB5_ch06__mc150-3,,Human3R,m0_strict_human3r,Seam-root_mm,,1595.1176220517636,
aist__gJB_sBM_cAll_d09_mJB5_ch06__mc150-3,aist__gJB_sBM_cAll_d09_mJB5_ch06__mc150-3,,Human3R,m0_strict_human3r,Seam-orientation_deg,,15.490922309123528,
aist__gJB_sBM_cAll_d09_mJB5_ch06__mc150-3,aist__gJB_sBM_cAll_d09_mJB5_ch06__mc150-3,,Human3R,m0_strict_human3r,Camera-rotation_deg,64.54068122147405,61.631147279332446,2.9095339421416
aist__gJB_sBM_cAll_d09_mJB5_ch06__mc150-3,aist__gJB_sBM_cAll_d09_mJB5_ch06__mc150-3,,Human3R,m0_strict_human3r,Camera-translation_m,5.598944837393533,6.0592394385993025,-0.4602946012057698
aist__gJB_sBM_cAll_d09_mJB5_ch06__mc150-3,aist__gJB_sBM_cAll_d09_mJB5_ch06__mc150-3,,Human3R,m0_strict_human3r,Boundary-camera-rotation_deg,62.649202930716434,18.15186461093506,44.49733831978138
aist__gJB_sBM_cAll_d09_mJB5_ch06__mc150-3,aist__gJB_sBM_cAll_d09_mJB5_ch06__mc150-3,,Human3R,m0_strict_human3r,Boundary-camera-translation_m,4.864873252374117,2.7805283920354658,2.0843448603386516
aist__gJB_sBM_cAll_d09_mJB5_ch06__mc150-3,aist__gJB_sBM_cAll_d09_mJB5_ch06__mc150-3,,Human3R,m0_strict_human3r,Coverage,0.9533333333333334,1.0,0.046666666666666634
aist__gJB_sBM_cAll_d09_mJB5_ch06__mc150-3,aist__gJB_sBM_cAll_d09_mJB5_ch06__mc150-3,,BRIDGE3R,m15_bridge3r_fixed_v19,PA-MPJPE_mm,86.99353818746509,93.41202990287526,-6.41849171541017
aist__gJB_sBM_cAll_d09_mJB5_ch06__mc150-3,aist__gJB_sBM_cAll_d09_mJB5_ch06__mc150-3,,BRIDGE3R,m15_bridge3r_fixed_v19,Anchor-MPJPE_mm,2170.9916700667277,892.2437065807214,1278.7479634860063
aist__gJB_sBM_cAll_d09_mJB5_ch06__mc150-3,aist__gJB_sBM_cAll_d09_mJB5_ch06__mc150-3,,BRIDGE3R,m15_bridge3r_fixed_v19,Anchor-root_mm,2166.7039333270664,832.591903014887,1334.1120303121793
aist__gJB_sBM_cAll_d09_mJB5_ch06__mc150-3,aist__gJB_sBM_cAll_d09_mJB5_ch06__mc150-3,,BRIDGE3R,m15_bridge3r_fixed_v19,Orientation_deg,56.85932234767944,28.17718745778956,28.682134889889877
aist__gJB_sBM_cAll_d09_mJB5_ch06__mc150-3,aist__gJB_sBM_cAll_d09_mJB5_ch06__mc150-3,,BRIDGE3R,m15_bridge3r_fixed_v19,Seam-root_mm,,1240.030036298411,
aist__gJB_sBM_cAll_d09_mJB5_ch06__mc150-3,aist__gJB_sBM_cAll_d09_mJB5_ch06__mc150-3,,BRIDGE3R,m15_bridge3r_fixed_v19,Seam-orientation_deg,,25.246614532737247,
aist__gJB_sBM_cAll_d09_mJB5_ch06__mc150-3,aist__gJB_sBM_cAll_d09_mJB5_ch06__mc150-3,,BRIDGE3R,m15_bridge3r_fixed_v19,Camera-rotation_deg,64.54068122147405,45.995813917186425,18.54486730428762
aist__gJB_sBM_cAll_d09_mJB5_ch06__mc150-3,aist__gJB_sBM_cAll_d09_mJB5_ch06__mc150-3,,BRIDGE3R,m15_bridge3r_fixed_v19,Camera-translation_m,5.598944837393533,5.272041408932386,0.3269034284611463
aist__gJB_sBM_cAll_d09_mJB5_ch06__mc150-3,aist__gJB_sBM_cAll_d09_mJB5_ch06__mc150-3,,BRIDGE3R,m15_bridge3r_fixed_v19,Boundary-camera-rotation_deg,62.649202930716434,26.805081028115573,35.84412190260086
aist__gJB_sBM_cAll_d09_mJB5_ch06__mc150-3,aist__gJB_sBM_cAll_d09_mJB5_ch06__mc150-3,,BRIDGE3R,m15_bridge3r_fixed_v19,Boundary-camera-translation_m,4.864873252374117,2.4833296181418643,2.381543634232253
aist__gJB_sBM_cAll_d09_mJB5_ch06__mc150-3,aist__gJB_sBM_cAll_d09_mJB5_ch06__mc150-3,,BRIDGE3R,m15_bridge3r_fixed_v19,Coverage,0.9533333333333334,1.0,0.046666666666666634
aist__gJB_sBM_cAll_d09_mJB5_ch08__mc150-3,aist__gJB_sBM_cAll_d09_mJB5_ch08__mc150-3,,Human3R,m0_strict_human3r,PA-MPJPE_mm,73.3704426640715,73.46980212046428,-0.09935945639277577
aist__gJB_sBM_cAll_d09_mJB5_ch08__mc150-3,aist__gJB_sBM_cAll_d09_mJB5_ch08__mc150-3,,Human3R,m0_strict_human3r,Anchor-MPJPE_mm,1313.8182738335568,1372.4305153681144,-58.6122415345576
aist__gJB_sBM_cAll_d09_mJB5_ch08__mc150-3,aist__gJB_sBM_cAll_d09_mJB5_ch08__mc150-3,,Human3R,m0_strict_human3r,Anchor-root_mm,1286.0654136617527,1317.2847946742133,-31.219381012460644
aist__gJB_sBM_cAll_d09_mJB5_ch08__mc150-3,aist__gJB_sBM_cAll_d09_mJB5_ch08__mc150-3,,Human3R,m0_strict_human3r,Orientation_deg,76.56318089081815,64.57322573563678,11.989955155181363
aist__gJB_sBM_cAll_d09_mJB5_ch08__mc150-3,aist__gJB_sBM_cAll_d09_mJB5_ch08__mc150-3,,Human3R,m0_strict_human3r,Seam-root_mm,906.5528789379242,985.5335422565418,-78.98066331861753
aist__gJB_sBM_cAll_d09_mJB5_ch08__mc150-3,aist__gJB_sBM_cAll_d09_mJB5_ch08__mc150-3,,Human3R,m0_strict_human3r,Seam-orientation_deg,38.35355687873558,37.94398838611317,0.40956849262241235
aist__gJB_sBM_cAll_d09_mJB5_ch08__mc150-3,aist__gJB_sBM_cAll_d09_mJB5_ch08__mc150-3,,Human3R,m0_strict_human3r,Camera-rotation_deg,74.21833032930402,77.23234855549507,-3.014018226191041
aist__gJB_sBM_cAll_d09_mJB5_ch08__mc150-3,aist__gJB_sBM_cAll_d09_mJB5_ch08__mc150-3,,Human3R,m0_strict_human3r,Camera-translation_m,5.966018697035727,6.575645728614225,-0.6096270315784977
aist__gJB_sBM_cAll_d09_mJB5_ch08__mc150-3,aist__gJB_sBM_cAll_d09_mJB5_ch08__mc150-3,,Human3R,m0_strict_human3r,Boundary-camera-rotation_deg,62.89028692663201,30.94465382263691,31.9456331039951
