case_id,cluster,angle_stratum,internal_method,internal_method_key,metric,online,internal,internal_advantage
mvh150_0004,100021,very_large,BRIDGE3R,m15_bridge3r_full,Anchor-root_mm,109.94573944520197,65.43162055806248,44.51411888713949
mvh150_0004,100021,very_large,BRIDGE3R,m15_bridge3r_full,Orientation_deg,75.32871635644486,62.444886243795324,12.883830112649534
mvh150_0004,100021,very_large,BRIDGE3R,m15_bridge3r_full,Seam-root_mm,116.07477953984753,122.88804888708103,-6.813269347233501
mvh150_0004,100021,very_large,BRIDGE3R,m15_bridge3r_full,Seam-orientation_deg,49.61735390693011,120.62100636710531,-71.0036524601752
mvh150_0004,100021,very_large,BRIDGE3R,m15_bridge3r_full,Camera-rotation_deg,135.00667109012682,14.74737186058834,120.25929922953847
mvh150_0004,100021,very_large,BRIDGE3R,m15_bridge3r_full,Camera-translation_m,2.037862249343675,1.271317690029971,0.7665445593137041
mvh150_0004,100021,very_large,BRIDGE3R,m15_bridge3r_full,Coverage,0.98,1.0,0.020000000000000018
mvh150_0005,100021,extreme,Human3R,m0_strict_human3r,PA-MPJPE_mm,29.945978839822576,32.6934858405651,-2.7475070007425266
mvh150_0005,100021,extreme,Human3R,m0_strict_human3r,Anchor-MPJPE_mm,160.1931567219278,394.6063045112983,-234.41314778937047
mvh150_0005,100021,extreme,Human3R,m0_strict_human3r,Anchor-root_mm,117.91829833405093,372.8778568882799,-254.95955855422898
mvh150_0005,100021,extreme,Human3R,m0_strict_human3r,Orientation_deg,92.30828101672634,86.20637780001944,6.101903216706901
mvh150_0005,100021,extreme,Human3R,m0_strict_human3r,Seam-root_mm,162.92497374357944,314.6189318581509,-151.69395811457147
mvh150_0005,100021,extreme,Human3R,m0_strict_human3r,Seam-orientation_deg,38.02693938390008,161.9748725397355,-123.94793315583541
mvh150_0005,100021,extreme,Human3R,m0_strict_human3r,Camera-rotation_deg,167.34459566938375,157.82557015875582,9.519025510627927
mvh150_0005,100021,extreme,Human3R,m0_strict_human3r,Camera-translation_m,2.452079754149453,1.3932125962694024,1.0588671578800506
mvh150_0005,100021,extreme,Human3R,m0_strict_human3r,Coverage,0.98,1.0,0.020000000000000018
mvh150_0005,100021,extreme,BRIDGE3R,m15_bridge3r_full,PA-MPJPE_mm,29.945978839822576,32.72896218901515,-2.7829833491925733
mvh150_0005,100021,extreme,BRIDGE3R,m15_bridge3r_full,Anchor-MPJPE_mm,160.1931567219278,274.59159214388245,-114.39843542195464
mvh150_0005,100021,extreme,BRIDGE3R,m15_bridge3r_full,Anchor-root_mm,117.91829833405093,182.00607219172696,-64.08777385767603
mvh150_0005,100021,extreme,BRIDGE3R,m15_bridge3r_full,Orientation_deg,92.30828101672634,69.5023195611749,22.80596145555144
